"type";"nano"
"Normal";2442000
"Normal";6668000
"Normal";2570000
"Normal";2882000
"Normal";2441000
"Normal";2627000
"Normal";2542000
"Normal";2524000
"Normal";2536000
"Normal";2842000
"Normal";5567000
"Normal";2680000
"Normal";2347000
"Normal";3186000
"Normal";2463000
"Normal";2574000
"Normal";2653000
"Normal";5588000
"Normal";2376000
"Normal";2363000
"Normal";2495000
"Normal";2433000
"Normal";2442000
"Normal";2501000
"Normal";2610000
"Normal";2857000
"Normal";2533000
"Normal";2378000
"Normal";2425000
"Normal";2444000
"Normal";2454000
"Normal";2651000
"Normal";2600000
"Normal";2488000
"Normal";2441000
"Normal";2576000
"Normal";2404000
"Normal";4919000
"Normal";2475000
"Normal";3365000
"Normal";2604000
"Normal";2891000
"Normal";2477000
"Normal";2483000
"Normal";2386000
"Normal";2444000
"Normal";3144000
"Normal";2607000
"Normal";2483000
"Normal";2420000
"Normal";2518000
"Normal";3033000
"Normal";2487000
"Normal";2580000
"Normal";2932000
"Normal";4746000
"Normal";2773000
"Normal";2715000
"Normal";2465000
"Normal";2419000
"Normal";2692000
"Normal";2377000
"Normal";2743000
"Normal";5510000
"Normal";2354000
"Normal";2625000
"Normal";2484000
"Normal";2583000
"Normal";2470000
"Normal";2825000
"Normal";2543000
"Normal";2444000
"Normal";2564000
"Normal";3589000
"Normal";2612000
"Normal";2670000
"Normal";2392000
"Normal";3689000
"Normal";2497000
"Normal";2523000
"Normal";2698000
"Normal";2561000
"Normal";2434000
"Normal";2411000
"Normal";2619000
"Normal";2380000
"Normal";3273000
"Normal";2976000
"Normal";2605000
"Normal";3793000
"Normal";2413000
"Normal";2938000
"Normal";2646000
"Normal";2759000
"Normal";2546000
"Normal";2793000
"Normal";2482000
"Normal";2367000
"Normal";2324000
"Normal";2485000
"Normal";2464000
"Normal";2540000
"Normal";3636000
"Normal";5291000
"Normal";2369000
"Normal";2790000
"Normal";2464000
"Normal";3044000
"Normal";2562000
"Normal";2572000
"Normal";2835000
"Normal";2682000
"Normal";2393000
"Normal";2579000
"Normal";2426000
"Normal";2487000
"Normal";2764000
"Normal";2638000
"Normal";2955000
"Normal";5757000
"Normal";2388000
"Normal";2661000
"Normal";2505000
"Normal";2575000
"Normal";2574000
"Normal";3716000
"Normal";2365000
"Normal";2631000
"Normal";2362000
"Normal";2539000
"Normal";3514000
"Normal";2524000
"Normal";2534000
"Normal";2432000
"Normal";2421000
"Normal";2671000
"Normal";2480000
"Normal";5759000
"Normal";2359000
"Normal";3195000
"Normal";2352000
"Normal";2609000
"Normal";2504000
"Normal";2577000
"Normal";2375000
"Normal";2568000
"Normal";2475000
"Normal";2467000
"Normal";2522000
"Normal";2713000
"Normal";2833000
"Normal";2831000
"Normal";2565000
"Normal";3861000
"Normal";2473000
"Normal";3858000
"Normal";2356000
"Normal";2593000
"Normal";2777000
"Normal";6172000
"Normal";2520000
"Normal";2412000
"Normal";2435000
"Normal";2657000
"Normal";2585000
"Normal";2728000
"Normal";2772000
"Normal";2436000
"Normal";2476000
"Normal";2539000
"Normal";2448000
"Normal";4039000
"Normal";2490000
"Normal";5266000
"Normal";3216000
"Normal";2451000
"Normal";2360000
"Normal";2648000
"Normal";2645000
"Normal";2506000
"Normal";2379000
"Normal";2460000
"Normal";2404000
"Normal";2441000
"Normal";2592000
"Normal";2371000
"Normal";2764000
"Normal";2607000
"Normal";2533000
"Normal";2594000
"Normal";2505000
"Normal";2387000
"Normal";2422000
"Normal";2516000
"Normal";2726000
"Normal";2434000
"Normal";3020000
"Normal";2552000
"Normal";2456000
"Normal";3414000
"Normal";2598000
"Normal";2414000
"Normal";2442000
"Normal";2859000
"Normal";2505000
"Normal";2485000
"Normal";2457000
"Normal";2415000
"Normal";2369000
"Normal";2543000
"Normal";2502000
"Normal";2424000
"Normal";2554000
"Normal";2625000
"Normal";2514000
"Normal";2821000
"Normal";2409000
"Normal";2757000
"Normal";2517000
"Normal";2698000
"Normal";2430000
"Normal";2787000
"Normal";2558000
"Normal";2946000
"Normal";2666000
"Normal";3109000
"Normal";2565000
"Normal";2517000
"Normal";2406000
"Normal";3585000
"Normal";2505000
"Normal";2457000
"Normal";2602000
"Normal";2378000
"Normal";2559000
"Normal";2506000
"Normal";2880000
"Normal";2721000
"Normal";2414000
"Normal";2613000
"Normal";2555000
"Normal";2371000
"Normal";2516000
"Normal";2535000
"Normal";2519000
"Normal";2436000
"Normal";2690000
"Normal";2523000
"Normal";2408000
"Normal";3603000
"Normal";2486000
"Normal";2356000
"Normal";2482000
"Normal";2421000
"Normal";2355000
"Normal";2417000
"Normal";2604000
"Normal";2452000
"Normal";2419000
"Normal";2721000
"Normal";2682000
"Normal";2735000
"Normal";2483000
"Normal";2507000
"Normal";2793000
"Normal";2478000
"Normal";3023000
"Normal";2741000
"Normal";2425000
"Normal";2936000
"Normal";2660000
"Normal";2422000
"Normal";2807000
"Normal";2349000
"Normal";2632000
"Normal";2721000
"Normal";2579000
"Normal";2493000
"Normal";2709000
"Normal";2404000
"Normal";2376000
"Normal";2884000
"Normal";2476000
"Normal";3321000
"Normal";2639000
"Normal";2380000
"Normal";2637000
"Normal";2535000
"Normal";2806000
"Normal";2619000
"Normal";3031000
"Normal";2415000
"Normal";5102000
"Normal";2557000
"Normal";2502000
"Normal";2656000
"Normal";2470000
"Normal";2916000
"Normal";3397000
"Normal";4653000
"Normal";2958000
"Normal";3319000
"Normal";3296000
"Normal";4056000
"Normal";2618000
"Normal";4906000
"Normal";2572000
"Normal";5046000
"Normal";2725000
"Normal";4448000
"Normal";2447000
"Normal";4957000
"Normal";2694000
"Normal";5067000
"Normal";2413000
"Normal";11590000
"Normal";3010000
"Normal";4081000
"Normal";3845000
"Normal";7421000
"Normal";2583000
"Normal";2876000
"Normal";2696000
"Normal";4150000
"Normal";2521000
"Normal";16630000
"Normal";2498000
"Normal";6301000
"Normal";2574000
"Normal";2790000
"Normal";3393000
"Normal";3803000
"Normal";2511000
"Normal";7124000
"Normal";4002000
"Normal";13833000
"Normal";2563000
"Normal";13680000
"Normal";2537000
"Normal";3134000
"Normal";2517000
"Normal";2905000
"Normal";3859000
"Normal";6477000
"Normal";2470000
"Normal";2450000
"Normal";2936000
"Normal";2656000
"Normal";2889000
"Normal";3329000
"Normal";3959000
"Normal";2467000
"Normal";2597000
"Normal";2488000
"Normal";2552000
"Normal";2623000
"Normal";2464000
"Normal";3077000
"Normal";2447000
"Normal";5272000
"Normal";3639000
"Normal";2577000
"Normal";2559000
"Normal";2434000
"Normal";2832000
"Normal";2465000
"Normal";4805000
"Normal";3832000
"Normal";2545000
"Normal";2498000
"Normal";2669000
"Normal";4802000
"Normal";2563000
"Normal";7302000
"Normal";2886000
"Normal";2609000
"Normal";3182000
"Normal";2538000
"Normal";2595000
"Normal";3057000
"Normal";2377000
"Normal";2661000
"Normal";2478000
"Normal";2814000
"Normal";2397000
"Normal";2466000
"Normal";3149000
"Normal";2626000
"Normal";2686000
"Normal";2469000
"Normal";2463000
"Normal";6852000
"Normal";2504000
"Normal";2748000
"Normal";2388000
"Normal";2507000
"Normal";2712000
"Normal";2369000
"Normal";3214000
"Normal";2482000
"Normal";2512000
"Normal";2551000
"Normal";3027000
"Normal";2547000
"Normal";2344000
"Normal";2552000
"Normal";2469000
"Normal";6076000
"Normal";3718000
"Normal";2368000
"Normal";2786000
"Normal";2486000
"Normal";2359000
"Normal";2846000
"Normal";2698000
"Normal";2738000
"Normal";2416000
"Normal";2639000
"Normal";2774000
"Normal";2514000
"Normal";5557000
"Normal";2626000
"Normal";2631000
"Normal";2565000
"Normal";2690000
"Normal";2391000
"Normal";2588000
"Normal";2460000
"Normal";3033000
"Normal";2583000
"Normal";2417000
"Normal";2470000
"Normal";3010000
"Normal";2454000
"Normal";2468000
"Normal";2449000
"Normal";2431000
"Normal";2823000
"Normal";2786000
"Normal";2398000
"Normal";5194000
"Normal";2374000
"Normal";2488000
"Normal";2804000
"Normal";2527000
"Normal";2460000
"Normal";2478000
"Normal";2688000
"Normal";2596000
"Normal";2634000
"Normal";2426000
"Normal";2558000
"Normal";2718000
"Normal";2386000
"Normal";7655000
"Normal";2700000
"Normal";2590000
"Normal";2484000
"Normal";2699000
"Normal";2478000
"Normal";2376000
"Normal";2578000
"Normal";2436000
"Normal";2548000
"Normal";2731000
"Normal";4561000
"Normal";2548000
"Normal";2924000
"Normal";2910000
"Normal";2703000
"Normal";2443000
"Normal";2436000
"Normal";2416000
"Normal";2462000
"Normal";2621000
"Normal";2434000
"Normal";2848000
"Normal";2472000
"Normal";2604000
"Normal";2498000
"Normal";2481000
"Normal";3625000
"Normal";2378000
"Normal";2493000
"Normal";2397000
"Normal";2404000
"Normal";2696000
"Normal";2564000
"Normal";3417000
"Normal";2475000
"Normal";2660000
"Normal";3149000
"Normal";2564000
"Normal";2766000
"Normal";2610000
"Normal";2550000
"Normal";2553000
"Normal";2555000
"Normal";2595000
"Normal";2401000
"Normal";2551000
"Normal";2373000
"Normal";3646000
"Normal";2436000
"Normal";2649000
"Normal";2537000
"Normal";2654000
"Normal";2645000
"Normal";3212000
"Normal";2463000
"Normal";2445000
"Normal";2847000
"Normal";2619000
"Normal";2526000
"Normal";2428000
"Normal";2898000
"Normal";2940000
"Normal";2434000
"Normal";2987000
"Normal";2370000
"Normal";2421000
"Normal";2745000
"Normal";2897000
"Normal";2467000
"Normal";2414000
"Normal";2456000
"Normal";2700000
"Normal";3027000
"Normal";2454000
"Normal";5028000
"Normal";2931000
"Normal";2490000
"Normal";2408000
"Normal";2341000
"Normal";2534000
"Normal";4021000
"Normal";2551000
"Normal";3153000
"Normal";2632000
"Normal";2424000
"Normal";2784000
"Normal";2341000
"Normal";2619000
"Normal";2403000
"Normal";2583000
"Normal";2812000
"Normal";2800000
"Normal";2401000
"Normal";2507000
"Normal";2405000
"Normal";2725000
"Normal";2617000
"Normal";2468000
"Normal";3028000
"Normal";2517000
"Normal";2879000
"Normal";4708000
"Normal";2393000
"Normal";2397000
"Normal";2378000
"Normal";2386000
"Normal";2479000
"Normal";2648000
"Normal";2727000
"Normal";3138000
"Normal";2430000
"Normal";4650000
"Normal";2685000
"Normal";2432000
"Normal";2486000
"Normal";3165000
"Normal";2598000
"Normal";2573000
"Normal";2429000
"Normal";2853000
"Normal";2452000
"Normal";3819000
"Normal";2942000
"Normal";2584000
"Normal";3324000
"Normal";2420000
"Normal";2504000
"Normal";2517000
"Normal";2512000
"Normal";2743000
"Normal";2384000
"Normal";2483000
"Normal";2426000
"Normal";2581000
"Normal";2415000
"Normal";2426000
"Normal";2560000
"Normal";2709000
"Normal";2574000
"Normal";2570000
"Normal";2437000
"Normal";2453000
"Normal";2370000
"Normal";2612000
"Normal";2464000
"Normal";2406000
"Normal";2527000
"Normal";2906000
"Normal";2410000
"Normal";2458000
"Normal";2472000
"Normal";2888000
"Normal";3208000
"Normal";2774000
"Normal";2399000
"Normal";2357000
"Normal";2398000
"Normal";2713000
"Normal";2442000
"Normal";2437000
"Normal";6018000
"Normal";2697000
"Normal";2415000
"Normal";2667000
"Normal";3486000
"Normal";2676000
"Normal";2392000
"Normal";2730000
"Normal";2632000
"Normal";2429000
"Normal";2493000
"Normal";2396000
"Normal";2457000
"Normal";2586000
"Normal";2556000
"Normal";2534000
"Normal";2544000
"Normal";2420000
"Normal";2606000
"Normal";2484000
"Normal";2402000
"Normal";2606000
"Normal";2653000
"Normal";5900000
"Normal";2416000
"Normal";2551000
"Normal";2671000
"Normal";4953000
"Normal";3428000
"Normal";4259000
"Normal";2466000
"Normal";7875000
"Normal";2341000
"Normal";3609000
"Normal";2393000
"Normal";3215000
"Normal";2466000
"Normal";3057000
"Normal";2442000
"Normal";7137000
"Normal";2528000
"Normal";5586000
"Normal";2767000
"Normal";4060000
"Normal";2508000
"Normal";4210000
"Normal";2444000
"Normal";2862000
"Normal";2402000
"Normal";2576000
"Normal";2629000
"Normal";4311000
"Normal";2555000
"Normal";7936000
"Normal";2388000
"Normal";3631000
"Normal";2826000
"Normal";2827000
"Normal";2426000
"Normal";17575000
"Normal";2433000
"Normal";2621000
"Normal";2515000
"Normal";2719000
"Normal";2421000
"Normal";3043000
"Normal";2419000
"Normal";2486000
"Normal";2629000
"Normal";2827000
"Normal";2402000
"Normal";3029000
"Normal";2632000
"Normal";5783000
"Normal";2722000
"Normal";2858000
"Normal";2458000
"Normal";2442000
"Normal";2538000
"Normal";2978000
"Normal";2605000
"Normal";2462000
"Normal";2522000
"Normal";5029000
"Normal";3021000
"Normal";2636000
"Normal";2802000
"Normal";3460000
"Normal";2554000
"Normal";2466000
"Normal";2417000
"Normal";3428000
"Normal";2510000
"Normal";2811000
"Normal";2386000
"Normal";4128000
"Normal";4339000
"Normal";3057000
"Normal";2462000
"Normal";5143000
"Normal";2440000
"Normal";2453000
"Normal";2634000
"Normal";2475000
"Normal";3441000
"Normal";3758000
"Normal";2539000
"Normal";2651000
"Normal";2729000
"Normal";2472000
"Normal";2487000
"Normal";2588000
"Normal";2480000
"Normal";2465000
"Normal";2538000
"Normal";2618000
"Normal";2429000
"Normal";2727000
"Normal";2490000
"Normal";2504000
"Normal";2850000
"Normal";2444000
"Normal";2434000
"Normal";2575000
"Normal";5218000
"Normal";2395000
"Normal";2667000
"Normal";2414000
"Normal";2764000
"Normal";2689000
"Normal";2442000
"Normal";2493000
"Normal";2579000
"Normal";2445000
"Normal";2769000
"Normal";2470000
"Normal";2360000
"Normal";2494000
"Normal";2380000
"Normal";2474000
"Normal";2640000
"Normal";2637000
"Normal";2801000
"Normal";2582000
"Normal";2481000
"Normal";2510000
"Normal";2521000
"Normal";2816000
"Normal";2436000
"Normal";2546000
"Normal";10159000
"Normal";2681000
"Normal";2603000
"Normal";2477000
"Normal";2449000
"Normal";2713000
"Normal";2646000
"Normal";2488000
"Normal";2632000
"Normal";2422000
"Normal";2937000
"Normal";2405000
"Normal";2415000
"Normal";2434000
"Normal";2406000
"Normal";2502000
"Normal";2482000
"Normal";2479000
"Normal";2471000
"Normal";2442000
"Normal";3132000
"Normal";2394000
"Normal";2619000
"Normal";2434000
"Normal";3261000
"Normal";3994000
"Normal";3010000
"Normal";2380000
"Normal";2399000
"Normal";2634000
"Normal";2826000
"Normal";2724000
"Normal";2465000
"Normal";2436000
"Normal";3829000
"Normal";2410000
"Normal";2431000
"Normal";2435000
"Normal";2824000
"Normal";2468000
"Normal";2503000
"Normal";2441000
"Normal";4746000
"Normal";2688000
"Normal";2715000
"Normal";3091000
"Normal";2524000
"Normal";2440000
"Normal";2712000
"Normal";2442000
"Normal";2529000
"Normal";2530000
"Normal";2549000
"Normal";3520000
"Normal";2472000
"Normal";2407000
"Normal";2459000
"Normal";2356000
"Normal";3018000
"Normal";2454000
"Normal";2960000
"Normal";2599000
"Normal";2447000
"Normal";2451000
"Normal";2398000
"Normal";2400000
"Normal";2877000
"Normal";3005000
"Normal";2451000
"Normal";2508000
"Normal";2360000
"Normal";2563000
"Normal";2581000
"Normal";2703000
"Normal";2751000
"Normal";2525000
"Normal";2371000
"Normal";2389000
"Normal";2435000
"Normal";2801000
"Normal";2605000
"Normal";2495000
"Normal";2446000
"Normal";2389000
"Normal";2396000
"Normal";2718000
"Normal";2803000
"Normal";2606000
"Normal";2433000
"Normal";2640000
"Normal";2426000
"Normal";2501000
"Normal";2588000
"Normal";2430000
"Normal";2791000
"Normal";3901000
"Normal";2537000
"Normal";2629000
"Normal";2551000
"Normal";3493000
"Normal";2685000
"Normal";2772000
"Normal";2704000
"Normal";2730000
"Normal";2755000
"Normal";2646000
"Normal";2385000
"Normal";2628000
"Normal";2436000
"Normal";2357000
"Normal";2397000
"Normal";4501000
"Normal";2701000
"Normal";2585000
"Normal";2426000
"Normal";2664000
"Normal";2568000
"Normal";2812000
"Normal";2508000
"Normal";2848000
"Normal";2564000
"Normal";2798000
"Normal";2699000
"Normal";2470000
"Normal";2461000
"Normal";2521000
"Normal";2876000
"Normal";2559000
"Normal";2534000
"Normal";2449000
"Normal";2533000
"Normal";2478000
"Normal";2647000
"Normal";2520000
"Normal";2565000
"Normal";2543000
"Normal";2407000
"Normal";2669000
"Normal";2964000
"Normal";2346000
"Normal";2453000
"Normal";2410000
"Normal";2804000
"Normal";2562000
"Normal";2432000
"Normal";2425000
"Normal";2351000
"Normal";2615000
"Normal";2600000
"Normal";2541000
"Normal";2552000
"Normal";2391000
"Normal";3605000
"Normal";2451000
"Normal";2463000
"Normal";2451000
"Normal";2435000
"Normal";2519000
"Normal";2894000
"Normal";6584000
"Normal";2581000
"Normal";2401000
"Normal";2445000
"Normal";2410000
"Normal";2721000
"Normal";2387000
"Normal";2399000
"Normal";2498000
"Normal";2839000
"Normal";2726000
"Normal";2486000
"Normal";2509000
"Normal";2685000
"Normal";3795000
"Normal";2763000
"Normal";2672000
"Normal";2538000
"Normal";2508000
"Normal";3006000
"Normal";2476000
"Normal";2447000
"Normal";2584000
"Normal";2445000
"Normal";2414000
"Normal";2539000
"Normal";2571000
"Normal";2467000
"Normal";2436000
"Normal";2435000
"Normal";2494000
"Normal";3432000
"Normal";3277000
"Normal";2467000
"Normal";2544000
"Normal";2664000
"Normal";2600000
"Normal";3024000
"Normal";2396000
"Normal";2609000
"Normal";2902000
"Normal";2493000
"Normal";2610000
"Normal";2379000
"Normal";2447000
"Normal";3021000
"Normal";2605000
"Normal";2564000
"Normal";2434000
"Normal";2607000
"Normal";2488000
"Normal";2415000
"Normal";2389000
"Normal";2518000
"Normal";2464000
"Normal";2394000
"Normal";2549000
"Normal";2664000
"Normal";2439000
"Normal";2469000
"Normal";2437000
"Normal";2650000
"Normal";2367000
"Normal";2537000
"Normal";2461000
"Normal";2371000
"Normal";2500000
"Normal";2888000
"Normal";2377000
"Normal";2602000
"Normal";2481000
"Normal";2563000
"Normal";2430000
"Normal";2398000
"Normal";2381000
"Normal";2464000
"Normal";2963000
"Normal";2445000
"Normal";2577000
"Normal";2545000
"Normal";2540000
"Normal";2414000
"Normal";2563000
"Normal";2450000
"Normal";2479000
"Normal";2429000
"Normal";2494000
"Normal";2465000
"Normal";2517000
"Normal";2714000
"Normal";2704000
"Normal";2430000
"Normal";2511000
"Normal";2366000
"Normal";2530000
"Normal";2433000
"Normal";2837000
"Normal";2381000
"Normal";2465000
"Normal";2418000
"Normal";2380000
"Normal";2513000
"Normal";2409000
"Normal";2416000
"Normal";2562000
"Normal";2848000
"Normal";2534000
"Normal";2527000
"Normal";2546000
"Normal";2333000
"Normal";2715000
"Normal";2473000
"Normal";2677000
"Normal";2483000
"Normal";2775000
"Normal";2585000
"Normal";2459000
"Normal";2445000
"Normal";2635000
"Normal";2517000
"Normal";2413000
"Normal";3990000
"Normal";2464000
"Normal";2421000
"Normal";2467000
"Normal";2382000
"Normal";2425000
"Normal";2389000
"Normal";3326000
"Normal";2457000
"Normal";2469000
"Normal";2468000
"Normal";2734000
"Normal";2408000
"Normal";2360000
"Normal";2520000
"Normal";2493000
"Normal";2886000
"Normal";2480000
"Normal";3184000
"Normal";2532000
"Normal";2413000
"Normal";2488000
"Normal";2617000
"Normal";2433000
"Normal";2449000
"Normal";2503000
"Normal";2470000
"Normal";2402000
"Normal";2567000
"Normal";2540000
"Normal";2819000
"Normal";2538000
"Normal";3191000
"Normal";2408000
"Normal";2747000
"Normal";2412000
"Normal";2412000
"Normal";2548000
"Normal";2359000
"Normal";2628000
"Normal";2499000
"Normal";2421000
"Normal";2394000
"Normal";2534000
"Normal";2580000
"Normal";2445000
"Normal";2401000
"Normal";2920000
