"type";"nano"
"TCP";317000
"TCP";350000
"TCP";335000
"TCP";597000
"TCP";362000
"TCP";330000
"TCP";326000
"TCP";321000
"TCP";611000
"TCP";336000
"TCP";327000
"TCP";342000
"TCP";2886000
"TCP";305000
"TCP";595000
"TCP";343000
"TCP";680000
"TCP";323000
"TCP";329000
"TCP";584000
"TCP";320000
"TCP";345000
"TCP";350000
"TCP";424000
"TCP";277000
"TCP";321000
"TCP";354000
"TCP";310000
"TCP";333000
"TCP";360000
"TCP";322000
"TCP";345000
"TCP";566000
"TCP";345000
"TCP";334000
"TCP";331000
"TCP";315000
"TCP";374000
"TCP";308000
"TCP";320000
"TCP";332000
"TCP";364000
"TCP";366000
"TCP";1473000
"TCP";569000
"TCP";589000
"TCP";328000
"TCP";305000
"TCP";302000
"TCP";636000
"TCP";330000
"TCP";375000
"TCP";304000
"TCP";668000
"TCP";312000
"TCP";326000
"TCP";325000
"TCP";344000
"TCP";343000
"TCP";333000
"TCP";351000
"TCP";306000
"TCP";351000
"TCP";326000
"TCP";320000
"TCP";454000
"TCP";324000
"TCP";1042000
"TCP";319000
"TCP";348000
"TCP";321000
"TCP";606000
"TCP";434000
"TCP";324000
"TCP";327000
"TCP";325000
"TCP";330000
"TCP";329000
"TCP";524000
"TCP";379000
"TCP";345000
"TCP";413000
"TCP";404000
"TCP";334000
"TCP";734000
"TCP";361000
"TCP";802000
"TCP";584000
"TCP";369000
"TCP";327000
"TCP";489000
"TCP";324000
"TCP";337000
"TCP";297000
"TCP";331000
"TCP";386000
"TCP";2653000
"TCP";316000
"TCP";332000
"TCP";325000
"TCP";329000
"TCP";1269000
"TCP";383000
"TCP";326000
"TCP";331000
"TCP";553000
"TCP";343000
"TCP";314000
"TCP";320000
"TCP";344000
"TCP";325000
"TCP";303000
"TCP";329000
"TCP";1132000
"TCP";321000
"TCP";2623000
"TCP";358000
"TCP";784000
"TCP";316000
"TCP";617000
"TCP";1308000
"TCP";335000
"TCP";340000
"TCP";306000
"TCP";694000
"TCP";308000
"TCP";322000
"TCP";577000
"TCP";323000
"TCP";6910000
"TCP";350000
"TCP";321000
"TCP";697000
"TCP";1099000
"TCP";707000
"TCP";3913000
"TCP";313000
"TCP";300000
"TCP";342000
"TCP";433000
"TCP";352000
"TCP";336000
"TCP";546000
"TCP";348000
"TCP";320000
"TCP";408000
"TCP";354000
"TCP";319000
"TCP";328000
"TCP";310000
"TCP";329000
"TCP";1335000
"TCP";335000
"TCP";331000
"TCP";505000
"TCP";333000
"TCP";322000
"TCP";352000
"TCP";410000
"TCP";319000
"TCP";321000
"TCP";660000
"TCP";314000
"TCP";336000
"TCP";338000
"TCP";350000
"TCP";336000
"TCP";324000
"TCP";321000
"TCP";318000
"TCP";441000
"TCP";432000
"TCP";1733000
"TCP";335000
"TCP";1208000
"TCP";369000
"TCP";327000
"TCP";340000
"TCP";333000
"TCP";323000
"TCP";308000
"TCP";352000
"TCP";321000
"TCP";331000
"TCP";484000
"TCP";679000
"TCP";599000
"TCP";333000
"TCP";341000
"TCP";358000
"TCP";594000
"TCP";306000
"TCP";328000
"TCP";504000
"TCP";332000
"TCP";566000
"TCP";326000
"TCP";526000
"TCP";327000
"TCP";412000
"TCP";355000
"TCP";863000
"TCP";1232000
"TCP";882000
"TCP";330000
"TCP";342000
"TCP";292000
"TCP";292000
"TCP";330000
"TCP";361000
"TCP";321000
"TCP";352000
"TCP";328000
"TCP";320000
"TCP";302000
"TCP";497000
"TCP";297000
"TCP";283000
"TCP";657000
"TCP";351000
"TCP";357000
"TCP";313000
"TCP";287000
"TCP";332000
"TCP";343000
"TCP";372000
"TCP";329000
"TCP";322000
"TCP";269000
"TCP";343000
"TCP";535000
"TCP";315000
"TCP";332000
"TCP";336000
"TCP";316000
"TCP";330000
"TCP";352000
"TCP";314000
"TCP";579000
"TCP";805000
"TCP";325000
"TCP";293000
"TCP";312000
"TCP";284000
"TCP";281000
"TCP";290000
"TCP";272000
"TCP";279000
"TCP";272000
"TCP";282000
"TCP";272000
"TCP";285000
"TCP";335000
"TCP";338000
"TCP";285000
"TCP";287000
"TCP";336000
"TCP";289000
"TCP";290000
"TCP";5516000
"TCP";312000
"TCP";709000
"TCP";381000
"TCP";268000
"TCP";340000
"TCP";337000
"TCP";310000
"TCP";367000
"TCP";353000
"TCP";350000
"TCP";356000
"TCP";334000
"TCP";712000
"TCP";336000
"TCP";1246000
"TCP";317000
"TCP";752000
"TCP";325000
"TCP";323000
"TCP";330000
"TCP";319000
"TCP";317000
"TCP";487000
"TCP";320000
"TCP";361000
"TCP";407000
"TCP";468000
"TCP";326000
"TCP";328000
"TCP";359000
"TCP";305000
"TCP";348000
"TCP";507000
"TCP";331000
"TCP";322000
"TCP";785000
"TCP";359000
"TCP";665000
"TCP";314000
"TCP";344000
"TCP";297000
"TCP";323000
"TCP";595000
"TCP";549000
"TCP";325000
"TCP";326000
"TCP";7566000
"TCP";652000
"TCP";311000
"TCP";352000
"TCP";334000
"TCP";327000
"TCP";317000
"TCP";499000
"TCP";1927000
"TCP";1699000
"TCP";329000
"TCP";320000
"TCP";326000
"TCP";403000
"TCP";316000
"TCP";11172000
"TCP";348000
"TCP";563000
"TCP";366000
"TCP";315000
"TCP";457000
"TCP";1580000
"TCP";322000
"TCP";5176000
"TCP";367000
"TCP";319000
"TCP";315000
"TCP";608000
"TCP";327000
"TCP";469000
"TCP";319000
"TCP";336000
"TCP";323000
"TCP";352000
"TCP";311000
"TCP";359000
"TCP";335000
"TCP";1222000
"TCP";327000
"TCP";414000
"TCP";365000
"TCP";1963000
"TCP";460000
"TCP";708000
"TCP";316000
"TCP";320000
"TCP";369000
"TCP";1419000
"TCP";314000
"TCP";971000
"TCP";326000
"TCP";375000
"TCP";601000
"TCP";343000
"TCP";353000
"TCP";539000
"TCP";3321000
"TCP";329000
"TCP";694000
"TCP";318000
"TCP";4558000
"TCP";364000
"TCP";444000
"TCP";332000
"TCP";2239000
"TCP";371000
"TCP";324000
"TCP";340000
"TCP";405000
"TCP";4123000
"TCP";585000
"TCP";324000
"TCP";330000
"TCP";327000
"TCP";405000
"TCP";349000
"TCP";683000
"TCP";285000
"TCP";300000
"TCP";320000
"TCP";369000
"TCP";329000
"TCP";2509000
"TCP";414000
"TCP";326000
"TCP";573000
"TCP";304000
"TCP";358000
"TCP";592000
"TCP";332000
"TCP";320000
"TCP";346000
"TCP";532000
"TCP";1950000
"TCP";345000
"TCP";372000
"TCP";1694000
"TCP";338000
"TCP";302000
"TCP";352000
"TCP";364000
"TCP";381000
"TCP";364000
"TCP";455000
"TCP";327000
"TCP";319000
"TCP";3604000
"TCP";303000
"TCP";317000
"TCP";351000
"TCP";679000
"TCP";583000
"TCP";371000
"TCP";325000
"TCP";585000
"TCP";653000
"TCP";1286000
"TCP";358000
"TCP";3197000
"TCP";321000
"TCP";321000
"TCP";649000
"TCP";1049000
"TCP";328000
"TCP";634000
"TCP";401000
"TCP";325000
"TCP";331000
"TCP";370000
"TCP";605000
"TCP";317000
"TCP";319000
"TCP";2414000
"TCP";359000
"TCP";323000
"TCP";648000
"TCP";354000
"TCP";1242000
"TCP";5814000
"TCP";415000
"TCP";469000
"TCP";395000
"TCP";588000
"TCP";444000
"TCP";326000
"TCP";346000
"TCP";329000
"TCP";309000
"TCP";340000
"TCP";297000
"TCP";322000
"TCP";321000
"TCP";336000
"TCP";321000
"TCP";308000
"TCP";324000
"TCP";311000
"TCP";335000
"TCP";826000
"TCP";373000
"TCP";932000
"TCP";342000
"TCP";3621000
"TCP";545000
"TCP";314000
"TCP";328000
"TCP";359000
"TCP";399000
"TCP";328000
"TCP";328000
"TCP";714000
"TCP";312000
"TCP";355000
"TCP";345000
"TCP";316000
"TCP";329000
"TCP";487000
"TCP";557000
"TCP";496000
"TCP";300000
"TCP";705000
"TCP";311000
"TCP";324000
"TCP";319000
"TCP";339000
"TCP";1985000
"TCP";334000
"TCP";317000
"TCP";305000
"TCP";345000
"TCP";325000
"TCP";318000
"TCP";398000
"TCP";330000
"TCP";841000
"TCP";1116000
"TCP";946000
"TCP";335000
"TCP";317000
"TCP";325000
"TCP";327000
"TCP";319000
"TCP";393000
"TCP";367000
"TCP";1611000
"TCP";525000
"TCP";640000
"TCP";325000
"TCP";326000
"TCP";514000
"TCP";404000
"TCP";436000
"TCP";407000
"TCP";412000
"TCP";310000
"TCP";632000
"TCP";636000
"TCP";343000
"TCP";318000
"TCP";725000
"TCP";619000
"TCP";370000
"TCP";783000
"TCP";316000
"TCP";496000
"TCP";322000
"TCP";359000
"TCP";342000
"TCP";329000
"TCP";2704000
"TCP";334000
"TCP";531000
"TCP";304000
"TCP";305000
"TCP";328000
"TCP";330000
"TCP";345000
"TCP";341000
"TCP";350000
"TCP";490000
"TCP";348000
"TCP";16692000
"TCP";326000
"TCP";342000
"TCP";561000
"TCP";418000
"TCP";331000
"TCP";517000
"TCP";582000
"TCP";347000
"TCP";603000
"TCP";556000
"TCP";336000
"TCP";593000
"TCP";317000
"TCP";322000
"TCP";617000
"TCP";329000
"TCP";309000
"TCP";318000
"TCP";324000
"TCP";583000
"TCP";644000
"TCP";429000
"TCP";357000
"TCP";340000
"TCP";347000
"TCP";531000
"TCP";329000
"TCP";321000
"TCP";798000
"TCP";315000
"TCP";367000
"TCP";313000
"TCP";334000
"TCP";324000
"TCP";305000
"TCP";323000
"TCP";326000
"TCP";324000
"TCP";387000
"TCP";318000
"TCP";724000
"TCP";363000
"TCP";336000
"TCP";300000
"TCP";315000
"TCP";475000
"TCP";483000
"TCP";347000
"TCP";322000
"TCP";305000
"TCP";312000
"TCP";316000
"TCP";1012000
"TCP";319000
"TCP";333000
"TCP";336000
"TCP";347000
"TCP";348000
"TCP";327000
"TCP";331000
"TCP";323000
"TCP";327000
"TCP";400000
"TCP";614000
"TCP";333000
"TCP";322000
"TCP";1129000
"TCP";567000
"TCP";1095000
"TCP";570000
"TCP";454000
"TCP";344000
"TCP";350000
"TCP";321000
"TCP";312000
"TCP";324000
"TCP";324000
"TCP";340000
"TCP";509000
"TCP";354000
"TCP";327000
"TCP";320000
"TCP";323000
"TCP";335000
"TCP";352000
"TCP";671000
"TCP";1010000
"TCP";335000
"TCP";322000
"TCP";671000
"TCP";379000
"TCP";322000
"TCP";332000
"TCP";315000
"TCP";442000
"TCP";339000
"TCP";336000
"TCP";311000
"TCP";484000
"TCP";327000
"TCP";547000
"TCP";629000
"TCP";470000
"TCP";319000
"TCP";715000
"TCP";315000
"TCP";314000
"TCP";315000
"TCP";339000
"TCP";367000
"TCP";326000
"TCP";348000
"TCP";342000
"TCP";320000
"TCP";327000
"TCP";308000
"TCP";372000
"TCP";323000
"TCP";323000
"TCP";315000
"TCP";325000
"TCP";322000
"TCP";326000
"TCP";361000
"TCP";329000
"TCP";324000
"TCP";510000
"TCP";340000
"TCP";330000
"TCP";326000
"TCP";528000
"TCP";1259000
"TCP";381000
"TCP";1092000
"TCP";351000
"TCP";327000
"TCP";649000
"TCP";339000
"TCP";860000
"TCP";405000
"TCP";721000
"TCP";329000
"TCP";376000
"TCP";315000
"TCP";497000
"TCP";310000
"TCP";1530000
"TCP";308000
"TCP";357000
"TCP";320000
"TCP";345000
"TCP";342000
"TCP";320000
"TCP";359000
"TCP";718000
"TCP";357000
"TCP";317000
"TCP";310000
"TCP";637000
"TCP";750000
"TCP";317000
"TCP";540000
"TCP";358000
"TCP";3132000
"TCP";2431000
"TCP";1193000
"TCP";333000
"TCP";592000
"TCP";325000
"TCP";318000
"TCP";332000
"TCP";323000
"TCP";333000
"TCP";282000
"TCP";329000
"TCP";325000
"TCP";407000
"TCP";339000
"TCP";388000
"TCP";605000
"TCP";339000
"TCP";332000
"TCP";331000
"TCP";332000
"TCP";335000
"TCP";320000
"TCP";385000
"TCP";526000
"TCP";315000
"TCP";505000
"TCP";331000
"TCP";365000
"TCP";335000
"TCP";336000
"TCP";338000
"TCP";323000
"TCP";321000
"TCP";300000
"TCP";332000
"TCP";378000
"TCP";350000
"TCP";363000
"TCP";314000
"TCP";305000
"TCP";343000
"TCP";368000
"TCP";307000
"TCP";769000
"TCP";316000
"TCP";347000
"TCP";321000
"TCP";331000
"TCP";400000
"TCP";318000
"TCP";388000
"TCP";332000
"TCP";339000
"TCP";407000
"TCP";307000
"TCP";307000
"TCP";357000
"TCP";344000
"TCP";399000
"TCP";327000
"TCP";341000
"TCP";305000
"TCP";331000
"TCP";385000
"TCP";331000
"TCP";354000
"TCP";370000
"TCP";315000
"TCP";379000
"TCP";357000
"TCP";317000
"TCP";337000
"TCP";319000
"TCP";314000
"TCP";4907000
"TCP";323000
"TCP";309000
"TCP";323000
"TCP";329000
"TCP";720000
"TCP";329000
"TCP";330000
"TCP";340000
"TCP";365000
"TCP";303000
"TCP";590000
"TCP";1949000
"TCP";304000
"TCP";371000
"TCP";328000
"TCP";338000
"TCP";320000
"TCP";322000
"TCP";433000
"TCP";371000
"TCP";344000
"TCP";1460000
"TCP";333000
"TCP";316000
"TCP";4662000
"TCP";408000
"TCP";310000
"TCP";321000
"TCP";589000
"TCP";347000
"TCP";318000
"TCP";306000
"TCP";263000
"TCP";366000
"TCP";855000
"TCP";321000
"TCP";316000
"TCP";325000
"TCP";311000
"TCP";325000
"TCP";343000
"TCP";331000
"TCP";333000
"TCP";343000
"TCP";1307000
"TCP";321000
"TCP";717000
"TCP";307000
"TCP";562000
"TCP";378000
"TCP";314000
"TCP";331000
"TCP";347000
"TCP";321000
"TCP";321000
"TCP";323000
"TCP";358000
"TCP";307000
"TCP";1511000
"TCP";454000
"TCP";338000
"TCP";358000
"TCP";1061000
"TCP";354000
"TCP";659000
"TCP";296000
"TCP";827000
"TCP";379000
"TCP";322000
"TCP";640000
"TCP";343000
"TCP";329000
"TCP";714000
"TCP";322000
"TCP";323000
"TCP";301000
"TCP";345000
"TCP";346000
"TCP";326000
"TCP";301000
"TCP";368000
"TCP";449000
"TCP";307000
"TCP";304000
"TCP";329000
"TCP";370000
"TCP";319000
"TCP";305000
"TCP";308000
"TCP";304000
"TCP";555000
"TCP";354000
"TCP";1400000
"TCP";381000
"TCP";325000
"TCP";319000
"TCP";595000
"TCP";307000
"TCP";850000
"TCP";321000
"TCP";305000
"TCP";359000
"TCP";322000
"TCP";336000
"TCP";387000
"TCP";322000
"TCP";332000
"TCP";818000
"TCP";313000
"TCP";354000
"TCP";347000
"TCP";359000
"TCP";323000
"TCP";299000
"TCP";326000
"TCP";320000
"TCP";325000
"TCP";308000
"TCP";328000
"TCP";593000
"TCP";330000
"TCP";998000
"TCP";326000
"TCP";324000
"TCP";326000
"TCP";471000
"TCP";338000
"TCP";354000
"TCP";347000
"TCP";343000
"TCP";463000
"TCP";341000
"TCP";349000
"TCP";463000
"TCP";318000
"TCP";328000
"TCP";374000
"TCP";374000
"TCP";359000
"TCP";326000
"TCP";334000
"TCP";330000
"TCP";317000
"TCP";648000
"TCP";774000
"TCP";321000
"TCP";307000
"TCP";3611000
"TCP";991000
"TCP";640000
"TCP";317000
"TCP";334000
"TCP";837000
"TCP";342000
"TCP";323000
"TCP";585000
"TCP";334000
"TCP";5141000
"TCP";658000
"TCP";327000
"TCP";317000
"TCP";375000
"TCP";349000
"TCP";618000
"TCP";316000
"TCP";334000
"TCP";303000
"TCP";316000
"TCP";339000
"TCP";1814000
"TCP";304000
"TCP";346000
"TCP";461000
"TCP";322000
"TCP";337000
"TCP";314000
"TCP";693000
"TCP";330000
"TCP";342000
"TCP";309000
"TCP";345000
"TCP";316000
"TCP";321000
"TCP";388000
"TCP";366000
"TCP";318000
"TCP";371000
"TCP";312000
"TCP";300000
"TCP";316000
"TCP";995000
"TCP";385000
"TCP";338000
"TCP";344000
"TCP";370000
"TCP";327000
"TCP";363000
"TCP";317000
"TCP";320000
"TCP";347000
"TCP";356000
"TCP";314000
"TCP";376000
"TCP";341000
"TCP";3348000
"TCP";304000
"TCP";321000
"TCP";406000
"TCP";387000
"TCP";332000
"TCP";565000
"TCP";343000
"TCP";346000
"TCP";369000
"TCP";330000
"TCP";305000
"TCP";330000
"TCP";336000
"TCP";361000
"TCP";353000
"TCP";643000
"TCP";330000
"TCP";338000
"TCP";669000
"TCP";456000
"TCP";347000
"TCP";334000
"TCP";309000
"TCP";349000
"TCP";328000
"TCP";319000
"TCP";353000
"TCP";331000
"TCP";318000
"TCP";671000
"TCP";341000
"TCP";331000
"TCP";351000
"TCP";346000
"TCP";340000
"TCP";316000
"TCP";327000
"TCP";329000
"TCP";315000
"TCP";332000
"TCP";1421000
"TCP";328000
"TCP";529000
"TCP";312000
"TCP";528000
"TCP";2054000
"TCP";332000
"TCP";338000
"TCP";416000
"TCP";585000
"TCP";330000
"TCP";391000
"TCP";308000
"TCP";306000
"TCP";333000
"TCP";323000
"TCP";428000
"TCP";311000
"TCP";312000
"TCP";617000
"TCP";312000
"TCP";309000
"TCP";331000
"TCP";355000
"TCP";8924000
"TCP";1136000
"TCP";332000
"TCP";332000
"TCP";347000
"TCP";327000
"TCP";316000
"TCP";317000
"TCP";314000
"TCP";349000
"TCP";319000
"TCP";700000
"TCP";347000
"TCP";683000
"TCP";436000
"TCP";317000
"TCP";318000
"TCP";318000
"TCP";333000
"TCP";363000
"TCP";323000
"TCP";371000
"TCP";336000
"TCP";317000
"TCP";336000
"TCP";297000
"TCP";322000
"TCP";376000
"TCP";339000
"TCP";948000
"TCP";317000
"TCP";330000
"TCP";579000
"TCP";475000
"TCP";344000
"TCP";308000
"TCP";375000
"TCP";327000
"TCP";327000
"TCP";474000
"TCP";335000
"TCP";518000
"TCP";332000
"TCP";371000
"TCP";348000
"TCP";350000
"TCP";352000
"TCP";305000
"TCP";328000
"TCP";326000
"TCP";335000
"TCP";344000
"TCP";405000
"TCP";316000
"TCP";628000
"TCP";330000
"TCP";5841000
"TCP";320000
"TCP";372000
"TCP";847000
"TCP";370000
"TCP";514000
"TCP";319000
"TCP";296000
"TCP";324000
"TCP";524000
"TCP";332000
"TCP";362000
"TCP";383000
"TCP";323000
"TCP";370000
"TCP";372000
"TCP";317000
"TCP";359000
"TCP";318000
"TCP";315000
"TCP";1514000
"TCP";369000
"TCP";350000
"TCP";321000
"TCP";327000
"TCP";324000
"TCP";324000
"TCP";435000
"TCP";304000
"TCP";339000
"TCP";339000
"TCP";350000
"TCP";362000
"TCP";326000
"TCP";340000
"TCP";370000
"TCP";644000
"TCP";324000
"TCP";321000
"TCP";352000
"TCP";375000
"TCP";324000
"TCP";326000
"TCP";360000
"TCP";473000
"TCP";317000
"TCP";356000
"TCP";377000
"TCP";1133000
"TCP";433000
"TCP";294000
"TCP";313000
"TCP";329000
"TCP";1195000
"TCP";1404000
"TCP";333000
"TCP";355000
"TCP";1176000
"TCP";382000
"TCP";1252000
"TCP";319000
"TCP";335000
"TCP";366000
"TCP";312000
"TCP";326000
"TCP";534000
"TCP";323000
"TCP";322000
"TCP";602000
"TCP";330000
"TCP";311000
"TCP";610000
"TCP";314000
"TCP";585000
"TCP";328000
"TCP";357000
"TCP";718000
"TCP";373000
"TCP";325000
"TCP";338000
"TCP";484000
"TCP";326000
"TCP";333000
"TCP";301000
"TCP";372000
"TCP";312000
"TCP";371000
"TCP";369000
"TCP";334000
"TCP";327000
"TCP";363000
"TCP";333000
"TCP";329000
"TCP";349000
"TCP";311000
"TCP";341000
"TCP";356000
"TCP";345000
"TCP";363000
"TCP";323000
"TCP";696000
"TCP";347000
"TCP";368000
"TCP";336000
"TCP";308000
"TCP";318000
"TCP";318000
"TCP";388000
"TCP";305000
"TCP";328000
"TCP";688000
"TCP";345000
"TCP";458000
"TCP";341000
"TCP";651000
"TCP";334000
"TCP";496000
"TCP";1056000
"TCP";317000
"TCP";306000
"TCP";318000
"TCP";323000
"TCP";328000
"TCP";390000
"TCP";330000
"TCP";344000
"TCP";322000
"TCP";1514000
"TCP";306000
"TCP";333000
"TCP";329000
"TCP";357000
"TCP";347000
"TCP";329000
"TCP";470000
"TCP";2097000
"TCP";370000
"TCP";368000
"TCP";3458000
"TCP";1004000
"TCP";313000
"TCP";321000
"TCP";328000
"TCP";327000
"TCP";308000
"TCP";345000
"TCP";329000
"TCP";328000
"TCP";326000
"TCP";365000
"TCP";316000
"TCP";320000
"TCP";587000
"TCP";321000
"TCP";350000
"TCP";338000
"TCP";646000
"TCP";384000
"TCP";544000
"TCP";336000
"TCP";536000
"TCP";314000
"TCP";362000
"TCP";324000
"TCP";313000
"TCP";380000
"TCP";379000
"TCP";384000
"TCP";353000
"TCP";327000
"TCP";6888000
"TCP";330000
"TCP";331000
"TCP";613000
"TCP";339000
"TCP";313000
"TCP";340000
"TCP";934000
"TCP";332000
"TCP";1072000
"TCP";308000
"TCP";309000
"TCP";353000
"TCP";312000
"TCP";484000
"TCP";316000
"TCP";329000
"TCP";489000
"TCP";415000
"TCP";619000
"TCP";301000
"TCP";352000
"TCP";409000
"TCP";671000
"TCP";316000
"TCP";1317000
"TCP";374000
"TCP";372000
"TCP";2265000
"TCP";523000
"TCP";362000
"TCP";331000
"TCP";336000
"TCP";347000
"TCP";315000
"TCP";909000
"TCP";321000
"TCP";319000
"TCP";305000
"TCP";336000
"TCP";325000
"TCP";315000
"TCP";374000
"TCP";326000
"TCP";308000
"TCP";544000
"TCP";328000
"TCP";583000
"TCP";318000
"TCP";321000
"TCP";351000
"TCP";1092000
"TCP";612000
"TCP";324000
"TCP";320000
"TCP";314000
"TCP";328000
"TCP";342000
"TCP";582000
"TCP";303000
"TCP";578000
"TCP";548000
"TCP";301000
"TCP";7934000
"TCP";371000
"TCP";324000
"TCP";474000
"TCP";701000
"TCP";316000
"TCP";353000
"TCP";598000
"TCP";323000
"TCP";520000
"TCP";320000
"TCP";312000
"TCP";333000
"TCP";328000
"TCP";354000
"TCP";320000
"TCP";346000
"TCP";368000
"TCP";375000
"TCP";588000
"TCP";345000
"TCP";714000
"TCP";535000
"TCP";588000
"TCP";364000
"TCP";376000
"TCP";330000
"TCP";1428000
"TCP";3073000
"TCP";345000
"TCP";373000
"TCP";364000
"TCP";315000
"TCP";867000
"TCP";322000
"TCP";336000
"TCP";313000
"TCP";1448000
"TCP";330000
"TCP";320000
"TCP";364000
"TCP";323000
"TCP";340000
"TCP";325000
"TCP";314000
"TCP";302000
"TCP";321000
"TCP";437000
"TCP";336000
"TCP";321000
"TCP";321000
"TCP";336000
"TCP";316000
"TCP";333000
"TCP";372000
"TCP";320000
"TCP";552000
"TCP";1799000
"TCP";314000
"TCP";342000
"TCP";275000
"TCP";390000
"TCP";321000
"TCP";391000
"TCP";477000
"TCP";439000
"TCP";369000
"TCP";344000
"TCP";326000
"TCP";352000
"TCP";324000
"TCP";342000
"TCP";324000
"TCP";317000
"TCP";319000
"TCP";321000
"TCP";342000
"TCP";326000
"TCP";314000
"TCP";321000
"TCP";379000
"TCP";591000
"TCP";1870000
"TCP";881000
"TCP";315000
"TCP";317000
"TCP";309000
"TCP";325000
"TCP";311000
"TCP";370000
"TCP";316000
"TCP";344000
"TCP";1821000
"TCP";315000
"TCP";323000
"TCP";333000
"TCP";349000
"TCP";341000
"TCP";329000
"TCP";331000
"TCP";317000
"TCP";510000
"TCP";325000
"TCP";361000
"TCP";363000
"TCP";441000
"TCP";311000
"TCP";352000
"TCP";342000
"TCP";3870000
"TCP";299000
"TCP";316000
"TCP";332000
"TCP";2625000
"TCP";327000
"TCP";311000
"TCP";345000
"TCP";351000
"TCP";322000
"TCP";554000
"TCP";1376000
"TCP";328000
"TCP";405000
"TCP";322000
"TCP";323000
"TCP";359000
"TCP";316000
"TCP";325000
"TCP";327000
"TCP";442000
"TCP";390000
"TCP";315000
"TCP";318000
"TCP";312000
"TCP";485000
"TCP";311000
"TCP";319000
"TCP";765000
"TCP";341000
"TCP";313000
"TCP";285000
"TCP";329000
"TCP";322000
"TCP";338000
"TCP";321000
"TCP";383000
"TCP";380000
"TCP";276000
"TCP";774000
"TCP";727000
"TCP";325000
"TCP";311000
"TCP";328000
"TCP";335000
"TCP";505000
"TCP";1411000
"TCP";642000
"TCP";373000
"TCP";295000
"TCP";354000
"TCP";318000
"TCP";330000
"TCP";379000
"TCP";318000
"TCP";377000
"TCP";585000
"TCP";627000
"TCP";332000
"TCP";519000
"TCP";371000
"TCP";340000
"TCP";313000
"TCP";342000
"TCP";332000
"TCP";2314000
"TCP";331000
"TCP";640000
"TCP";3900000
"TCP";350000
"TCP";304000
"TCP";460000
"TCP";348000
"TCP";332000
"TCP";807000
"TCP";317000
"TCP";1292000
"TCP";312000
"TCP";876000
"TCP";330000
"TCP";317000
"TCP";362000
"TCP";337000
"TCP";308000
"TCP";1891000
"TCP";325000
"TCP";320000
"TCP";332000
"TCP";651000
"TCP";659000
"TCP";332000
"TCP";358000
"TCP";334000
"TCP";341000
"TCP";301000
"TCP";345000
"TCP";329000
"TCP";304000
"TCP";571000
"TCP";709000
"TCP";666000
"TCP";351000
"TCP";2775000
"TCP";365000
"TCP";332000
"TCP";330000
"TCP";327000
"TCP";313000
"TCP";347000
"TCP";1605000
"TCP";390000
"TCP";1470000
"TCP";315000
"TCP";333000
"TCP";367000
"TCP";324000
"TCP";302000
"TCP";320000
"TCP";330000
"TCP";730000
"TCP";325000
"TCP";307000
"TCP";321000
"TCP";345000
"TCP";318000
"TCP";453000
"TCP";326000
"TCP";331000
"TCP";569000
"TCP";326000
"TCP";331000
"TCP";346000
"TCP";581000
"TCP";317000
"TCP";394000
"TCP";326000
"TCP";414000
"TCP";336000
"TCP";364000
"TCP";1495000
"TCP";369000
"TCP";382000
"TCP";322000
"TCP";621000
"TCP";425000
"TCP";2570000
"TCP";389000
"TCP";495000
"TCP";314000
"TCP";372000
"TCP";337000
"TCP";321000
"TCP";346000
"TCP";315000
"TCP";386000
"TCP";315000
"TCP";361000
"TCP";586000
"TCP";312000
"TCP";599000
"TCP";448000
"TCP";285000
"TCP";315000
"TCP";322000
"TCP";322000
"TCP";331000
"TCP";311000
"TCP";340000
"TCP";363000
"TCP";326000
"TCP";591000
"TCP";327000
"TCP";299000
"TCP";338000
"TCP";328000
"TCP";312000
"TCP";331000
"TCP";3652000
"TCP";367000
"TCP";319000
"TCP";651000
"TCP";329000
"TCP";373000
"TCP";457000
"TCP";491000
"TCP";367000
"TCP";1392000
"TCP";343000
"TCP";819000
"TCP";336000
"TCP";348000
"TCP";327000
"TCP";343000
"TCP";336000
"TCP";330000
"TCP";320000
"TCP";318000
"TCP";477000
"TCP";353000
"TCP";667000
"TCP";331000
"TCP";582000
"TCP";320000
"TCP";321000
"TCP";321000
"TCP";342000
"TCP";333000
"TCP";313000
"TCP";1161000
"TCP";383000
"TCP";391000
"TCP";344000
"TCP";363000
"TCP";553000
"TCP";353000
"TCP";372000
"TCP";356000
"TCP";315000
"TCP";635000
"TCP";319000
"TCP";346000
"TCP";2276000
"TCP";326000
"TCP";553000
"TCP";351000
"TCP";328000
"TCP";338000
"TCP";325000
"TCP";347000
"TCP";352000
"TCP";322000
"TCP";1245000
"TCP";329000
"TCP";358000
"TCP";332000
"TCP";318000
"TCP";332000
"TCP";316000
"TCP";787000
"TCP";327000
"TCP";322000
"TCP";1345000
"TCP";663000
"TCP";379000
"TCP";336000
"TCP";347000
"TCP";654000
"TCP";1156000
"TCP";326000
"TCP";668000
"TCP";594000
"TCP";314000
"TCP";364000
"TCP";1217000
"TCP";355000
"TCP";363000
